#Coverage	Number of genomic locations
552.0	1909.0
553.0	1777.0
554.0	1794.0
555.0	1746.0
556.0	1685.0
557.0	1768.0
558.0	1786.0
559.0	1739.0
560.0	1661.0
561.0	1757.0
562.0	1712.0
563.0	1652.0
564.0	1652.0
565.0	1620.0
566.0	1671.0
567.0	1610.0
568.0	1625.0
569.0	1632.0
570.0	1536.0
571.0	1619.0
572.0	1568.0
573.0	1622.0
574.0	1538.0
575.0	1608.0
576.0	1591.0
577.0	1587.0
578.0	1530.0
579.0	1538.0
580.0	1545.0
581.0	1562.0
582.0	1496.0
583.0	1462.0
584.0	1495.0
585.0	1477.0
586.0	1459.0
587.0	1478.0
588.0	1488.0
589.0	1423.0
590.0	1401.0
591.0	1427.0
592.0	1355.0
593.0	1444.0
594.0	1447.0
595.0	1387.0
596.0	1437.0
597.0	1348.0
598.0	1380.0
599.0	1427.0
600.0	1362.0
601.0	1377.0
602.0	1424.0
603.0	1390.0
604.0	1340.0
605.0	1347.0
606.0	1360.0
607.0	1364.0
608.0	1277.0
609.0	1359.0
610.0	1350.0
611.0	1404.0
612.0	1301.0
613.0	1361.0
614.0	1349.0
615.0	1238.0
616.0	1233.0
617.0	1291.0
618.0	1345.0
619.0	1220.0
620.0	1276.0
621.0	1299.0
622.0	1203.0
623.0	1244.0
624.0	1254.0
625.0	1243.0
626.0	1281.0
627.0	1244.0
628.0	1174.0
629.0	1152.0
630.0	1183.0
631.0	1204.0
632.0	1230.0
633.0	1187.0
634.0	1144.0
635.0	1171.0
636.0	1083.0
637.0	1126.0
638.0	1188.0
639.0	1097.0
640.0	1124.0
641.0	1082.0
642.0	1078.0
643.0	1151.0
644.0	1089.0
645.0	1101.0
646.0	1115.0
647.0	1052.0
648.0	1096.0
649.0	1140.0
650.0	1118.0
651.0	1099.0
652.0	1096.0
653.0	1108.0
654.0	1108.0
655.0	1161.0
656.0	1032.0
657.0	1063.0
658.0	974.0
659.0	1022.0
660.0	1034.0
661.0	984.0
662.0	992.0
663.0	1021.0
664.0	962.0
665.0	954.0
666.0	952.0
667.0	957.0
668.0	922.0
669.0	906.0
670.0	927.0
671.0	944.0
672.0	911.0
673.0	925.0
674.0	874.0
675.0	869.0
676.0	849.0
677.0	915.0
678.0	856.0
679.0	841.0
680.0	892.0
681.0	860.0
682.0	819.0
683.0	830.0
684.0	801.0
685.0	778.0
686.0	828.0
687.0	836.0
688.0	771.0
689.0	848.0
690.0	814.0
691.0	818.0
692.0	804.0
693.0	808.0
694.0	820.0
695.0	805.0
696.0	835.0
697.0	776.0
698.0	774.0
699.0	743.0
700.0	725.0
701.0	739.0
702.0	805.0
703.0	704.0
704.0	746.0
705.0	790.0
706.0	766.0
707.0	732.0
708.0	741.0
709.0	764.0
710.0	721.0
711.0	765.0
712.0	701.0
713.0	740.0
714.0	730.0
715.0	736.0
716.0	709.0
717.0	710.0
718.0	753.0
719.0	759.0
720.0	686.0
721.0	761.0
722.0	710.0
723.0	737.0
724.0	729.0
725.0	664.0
726.0	682.0
727.0	665.0
728.0	674.0
729.0	681.0
730.0	694.0
731.0	723.0
732.0	682.0
733.0	676.0
734.0	691.0
735.0	639.0
736.0	693.0
737.0	614.0
738.0	623.0
739.0	670.0
740.0	604.0
741.0	702.0
742.0	648.0
743.0	614.0
744.0	646.0
745.0	653.0
746.0	657.0
747.0	605.0
748.0	567.0
749.0	650.0
750.0	662.0
751.0	618.0
752.0	567.0
753.0	595.0
754.0	637.0
755.0	642.0
756.0	634.0
757.0	572.0
758.0	576.0
759.0	584.0
760.0	558.0
761.0	589.0
762.0	632.0
763.0	533.0
764.0	572.0
765.0	584.0
766.0	576.0
767.0	588.0
768.0	555.0
769.0	586.0
770.0	556.0
771.0	556.0
772.0	581.0
773.0	529.0
774.0	534.0
775.0	504.0
776.0	545.0
777.0	532.0
778.0	566.0
779.0	515.0
780.0	558.0
781.0	541.0
782.0	535.0
783.0	545.0
784.0	505.0
785.0	518.0
786.0	569.0
787.0	524.0
788.0	581.0
789.0	547.0
790.0	547.0
791.0	498.0
792.0	514.0
793.0	501.0
794.0	500.0
795.0	487.0
796.0	514.0
797.0	491.0
798.0	477.0
799.0	477.0
800.0	484.0
801.0	523.0
802.0	532.0
803.0	514.0
804.0	530.0
805.0	503.0
806.0	456.0
807.0	445.0
808.0	491.0
809.0	469.0
810.0	445.0
811.0	479.0
812.0	480.0
813.0	497.0
814.0	472.0
815.0	492.0
816.0	484.0
817.0	487.0
818.0	494.0
819.0	449.0
820.0	472.0
821.0	453.0
822.0	499.0
823.0	465.0
824.0	464.0
825.0	457.0
826.0	490.0
827.0	428.0
828.0	457.0
829.0	423.0
830.0	456.0
831.0	478.0
832.0	486.0
833.0	518.0
834.0	480.0
835.0	473.0
836.0	427.0
837.0	465.0
838.0	433.0
839.0	435.0
840.0	450.0
841.0	447.0
842.0	437.0
843.0	430.0
844.0	448.0
845.0	484.0
846.0	444.0
847.0	427.0
848.0	464.0
849.0	458.0
850.0	441.0
851.0	467.0
852.0	477.0
853.0	441.0
854.0	446.0
855.0	471.0
856.0	474.0
857.0	470.0
858.0	402.0
859.0	426.0
860.0	437.0
861.0	420.0
862.0	448.0
863.0	433.0
864.0	411.0
865.0	419.0
866.0	416.0
867.0	415.0
868.0	443.0
869.0	421.0
870.0	386.0
871.0	416.0
872.0	398.0
873.0	442.0
874.0	397.0
875.0	456.0
876.0	442.0
877.0	396.0
878.0	402.0
879.0	419.0
880.0	394.0
881.0	430.0
882.0	414.0
883.0	382.0
884.0	448.0
885.0	410.0
886.0	436.0
887.0	378.0
888.0	379.0
889.0	407.0
890.0	428.0
891.0	426.0
892.0	457.0
893.0	395.0
894.0	443.0
895.0	417.0
896.0	430.0
897.0	412.0
898.0	413.0
899.0	447.0
900.0	400.0
901.0	413.0
902.0	415.0
903.0	411.0
904.0	407.0
905.0	377.0
906.0	391.0
907.0	391.0
908.0	388.0
909.0	377.0
910.0	395.0
911.0	388.0
912.0	375.0
913.0	401.0
914.0	427.0
915.0	387.0
916.0	406.0
917.0	417.0
918.0	394.0
919.0	368.0
920.0	347.0
921.0	403.0
922.0	391.0
923.0	387.0
924.0	416.0
925.0	410.0
926.0	398.0
927.0	369.0
928.0	391.0
929.0	391.0
930.0	370.0
931.0	373.0
932.0	423.0
933.0	392.0
934.0	394.0
935.0	363.0
936.0	366.0
937.0	361.0
938.0	360.0
939.0	385.0
940.0	386.0
941.0	373.0
942.0	369.0
943.0	363.0
944.0	367.0
945.0	381.0
946.0	346.0
947.0	347.0
948.0	380.0
949.0	356.0
950.0	338.0
951.0	362.0
952.0	344.0
953.0	383.0
954.0	361.0
955.0	338.0
956.0	381.0
957.0	323.0
958.0	312.0
959.0	355.0
960.0	329.0
961.0	303.0
962.0	339.0
963.0	337.0
964.0	293.0
965.0	333.0
966.0	298.0
967.0	322.0
968.0	339.0
969.0	343.0
970.0	300.0
971.0	300.0
972.0	325.0
973.0	330.0
974.0	323.0
975.0	314.0
976.0	318.0
977.0	344.0
978.0	320.0
979.0	311.0
980.0	310.0
981.0	339.0
982.0	336.0
983.0	327.0
984.0	348.0
985.0	361.0
986.0	372.0
987.0	311.0
988.0	364.0
989.0	375.0
990.0	368.0
991.0	394.0
992.0	331.0
993.0	353.0
994.0	340.0
995.0	344.0
996.0	391.0
997.0	326.0
998.0	345.0
999.0	327.0
1000.0	355.0
1001.0	321.0
1002.0	336.0
1003.0	320.0
1004.0	365.0
1005.0	351.0
1006.0	344.0
1007.0	289.0
1008.0	324.0
1009.0	354.0
1010.0	323.0
1011.0	354.0
1012.0	300.0
1013.0	364.0
1014.0	378.0
1015.0	331.0
1016.0	323.0
1017.0	336.0
1018.0	318.0
1019.0	360.0
1020.0	336.0
1021.0	364.0
1022.0	348.0
1023.0	313.0
1024.0	325.0
1025.0	322.0
1026.0	371.0
1027.0	349.0
1028.0	324.0
1029.0	312.0
1030.0	337.0
1031.0	354.0
1032.0	328.0
1033.0	326.0
1034.0	322.0
1035.0	325.0
1036.0	301.0
1037.0	312.0
1038.0	352.0
1039.0	380.0
1040.0	356.0
1041.0	306.0
1042.0	323.0
1043.0	348.0
1044.0	332.0
1045.0	341.0
1046.0	291.0
1047.0	314.0
1048.0	297.0
1049.0	326.0
1050.0	332.0
1051.0	328.0
1052.0	296.0
1053.0	286.0
1054.0	336.0
1055.0	335.0
1056.0	344.0
1057.0	311.0
1058.0	306.0
1059.0	328.0
1060.0	320.0
1061.0	326.0
1062.0	308.0
1063.0	323.0
1064.0	307.0
1065.0	307.0
1066.0	304.0
1067.0	344.0
1068.0	257.0
1069.0	255.0
1070.0	286.0
1071.0	261.0
1072.0	300.0
1073.0	309.0
1074.0	290.0
1075.0	284.0
1076.0	308.0
1077.0	271.0
1078.0	305.0
1079.0	283.0
1080.0	279.0
1081.0	274.0
1082.0	320.0
1083.0	276.0
1084.0	320.0
1085.0	315.0
1086.0	302.0
1087.0	300.0
1088.0	280.0
1089.0	259.0
1090.0	273.0
1091.0	280.0
1092.0	294.0
1093.0	263.0
1094.0	342.0
1095.0	314.0
1096.0	274.0
1097.0	276.0
1098.0	278.0
1099.0	286.0
1100.0	298.0
1101.0	281.0
1102.0	255.0
1103.0	281.0
1104.0	264.0
1105.0	273.0
1106.0	279.0
1107.0	272.0
1108.0	293.0
1109.0	263.0
1110.0	305.0
1111.0	280.0
1112.0	314.0
1113.0	284.0
1114.0	293.0
1115.0	288.0
1116.0	306.0
1117.0	290.0
1118.0	278.0
1119.0	314.0
1120.0	255.0
1121.0	269.0
1122.0	286.0
1123.0	289.0
1124.0	289.0
1125.0	277.0
1126.0	310.0
1127.0	278.0
1128.0	283.0
1129.0	309.0
1130.0	278.0
1131.0	279.0
1132.0	296.0
1133.0	271.0
1134.0	282.0
1135.0	249.0
1136.0	283.0
1137.0	283.0
1138.0	289.0
1139.0	259.0
1140.0	265.0
1141.0	280.0
1142.0	282.0
1143.0	284.0
1144.0	268.0
1145.0	248.0
1146.0	276.0
1147.0	266.0
1148.0	276.0
1149.0	259.0
1150.0	260.0
1151.0	299.0
1152.0	271.0
1153.0	288.0
1154.0	323.0
1155.0	282.0
1156.0	278.0
1157.0	288.0
1158.0	308.0
1159.0	313.0
1160.0	289.0
1161.0	285.0
1162.0	317.0
1163.0	310.0
1164.0	325.0
1165.0	277.0
1166.0	304.0
1167.0	281.0
1168.0	284.0
1169.0	282.0
1170.0	259.0
1171.0	297.0
1172.0	277.0
1173.0	270.0
1174.0	231.0
1175.0	244.0
1176.0	262.0
1177.0	297.0
1178.0	258.0
1179.0	261.0
1180.0	281.0
1181.0	273.0
1182.0	276.0
1183.0	259.0
1184.0	288.0
1185.0	260.0
1186.0	283.0
1187.0	291.0
1188.0	266.0
1189.0	280.0
1190.0	297.0
1191.0	296.0
1192.0	280.0
1193.0	273.0
1194.0	287.0
1195.0	262.0
1196.0	267.0
1197.0	272.0
1198.0	275.0
1199.0	267.0
1200.0	273.0
1201.0	272.0
1202.0	268.0
1203.0	289.0
1204.0	243.0
1205.0	283.0
1206.0	264.0
1207.0	271.0
1208.0	255.0
1209.0	236.0
1210.0	288.0
1211.0	260.0
1212.0	255.0
1213.0	275.0
1214.0	272.0
1215.0	279.0
1216.0	257.0
1217.0	282.0
1218.0	270.0
1219.0	279.0
1220.0	282.0
1221.0	285.0
1222.0	257.0
1223.0	293.0
1224.0	275.0
1225.0	302.0
1226.0	262.0
1227.0	257.0
1228.0	261.0
1229.0	281.0
1230.0	265.0
1231.0	260.0
1232.0	254.0
1233.0	284.0
1234.0	233.0
1235.0	259.0
1236.0	279.0
1237.0	270.0
1238.0	262.0
1239.0	252.0
1240.0	237.0
1241.0	255.0
1242.0	265.0
1243.0	280.0
1244.0	251.0
1245.0	244.0
1246.0	247.0
1247.0	230.0
1248.0	254.0
1249.0	245.0
1250.0	220.0
1251.0	281.0
1252.0	263.0
1253.0	277.0
1254.0	210.0
1255.0	246.0
1256.0	250.0
1257.0	244.0
1258.0	239.0
1259.0	253.0
1260.0	284.0
1261.0	218.0
1262.0	229.0
1263.0	262.0
1264.0	253.0
1265.0	237.0
1266.0	223.0
1267.0	250.0
1268.0	248.0
1269.0	222.0
1270.0	245.0
1271.0	237.0
1272.0	259.0
1273.0	242.0
1274.0	227.0
1275.0	237.0
1276.0	214.0
1277.0	232.0
1278.0	234.0
1279.0	258.0
1280.0	222.0
1281.0	241.0
1282.0	218.0
1283.0	240.0
1284.0	218.0
1285.0	221.0
1286.0	240.0
1287.0	242.0
1288.0	201.0
1289.0	224.0
1290.0	247.0
1291.0	222.0
1292.0	242.0
1293.0	228.0
1294.0	237.0
1295.0	213.0
1296.0	219.0
1297.0	192.0
1298.0	197.0
1299.0	205.0
1300.0	194.0
1301.0	191.0
1302.0	182.0
1303.0	196.0
1304.0	195.0
1305.0	198.0
1306.0	196.0
1307.0	158.0
1308.0	161.0
1309.0	185.0
1310.0	187.0
1311.0	217.0
1312.0	186.0
1313.0	191.0
1314.0	190.0
1315.0	188.0
1316.0	191.0
1317.0	182.0
1318.0	171.0
1319.0	162.0
1320.0	187.0
1321.0	197.0
1322.0	171.0
1323.0	157.0
1324.0	175.0
1325.0	179.0
1326.0	179.0
1327.0	176.0
1328.0	142.0
1329.0	160.0
1330.0	168.0
1331.0	178.0
1332.0	161.0
1333.0	177.0
1334.0	158.0
1335.0	160.0
1336.0	183.0
1337.0	168.0
1338.0	156.0
1339.0	142.0
1340.0	165.0
1341.0	175.0
1342.0	162.0
1343.0	164.0
1344.0	138.0
1345.0	141.0
1346.0	157.0
1347.0	141.0
1348.0	146.0
1349.0	141.0
1350.0	159.0
1351.0	157.0
1352.0	163.0
1353.0	144.0
1354.0	140.0
1355.0	144.0
1356.0	171.0
1357.0	137.0
1358.0	149.0
1359.0	136.0
1360.0	115.0
1361.0	125.0
1362.0	139.0
1363.0	149.0
1364.0	107.0
1365.0	130.0
1366.0	134.0
1367.0	116.0
1368.0	125.0
1369.0	127.0
1370.0	107.0
1371.0	103.0
1372.0	112.0
1373.0	115.0
1374.0	130.0
1375.0	126.0
1376.0	130.0
1377.0	125.0
1378.0	117.0
1379.0	118.0
1380.0	121.0
1381.0	134.0
1382.0	127.0
1383.0	106.0
1384.0	130.0
1385.0	127.0
1386.0	126.0
1387.0	111.0
1388.0	118.0
1389.0	141.0
1390.0	128.0
1391.0	115.0
1392.0	120.0
1393.0	115.0
1394.0	120.0
1395.0	109.0
1396.0	117.0
1397.0	104.0
1398.0	128.0
1399.0	123.0
1400.0	122.0
1401.0	124.0
1402.0	127.0
1403.0	127.0
1404.0	105.0
1405.0	126.0
1406.0	105.0
1407.0	111.0
1408.0	103.0
1409.0	112.0
1410.0	118.0
1411.0	110.0
1412.0	90.0
1413.0	95.0
1414.0	113.0
1415.0	94.0
1416.0	108.0
1417.0	86.0
1418.0	87.0
1419.0	91.0
1420.0	89.0
1421.0	93.0
1422.0	88.0
1423.0	74.0
1424.0	82.0
1425.0	82.0
1426.0	97.0
1427.0	112.0
1428.0	88.0
1429.0	91.0
1430.0	102.0
1431.0	64.0
1432.0	97.0
1433.0	102.0
1434.0	96.0
1435.0	77.0
1436.0	99.0
1437.0	83.0
1438.0	97.0
1439.0	104.0
1440.0	88.0
1441.0	92.0
1442.0	93.0
1443.0	88.0
1444.0	76.0
1445.0	90.0
1446.0	93.0
1447.0	89.0
1448.0	91.0
1449.0	67.0
1450.0	94.0
1451.0	104.0
1452.0	97.0
1453.0	101.0
1454.0	101.0
1455.0	78.0
1456.0	111.0
1457.0	89.0
1458.0	78.0
1459.0	104.0
1460.0	90.0
1461.0	101.0
1462.0	97.0
1463.0	92.0
1464.0	95.0
1465.0	101.0
1466.0	92.0
1467.0	81.0
1468.0	97.0
1469.0	81.0
1470.0	92.0
1471.0	101.0
1472.0	78.0
1473.0	95.0
1474.0	77.0
1475.0	84.0
1476.0	83.0
1477.0	84.0
1478.0	81.0
1479.0	72.0
1480.0	99.0
1481.0	77.0
1482.0	89.0
1483.0	70.0
1484.0	92.0
1485.0	81.0
1486.0	93.0
1487.0	93.0
1488.0	79.0
1489.0	85.0
1490.0	82.0
1491.0	81.0
1492.0	89.0
1493.0	81.0
1494.0	82.0
1495.0	94.0
1496.0	82.0
1497.0	98.0
1498.0	86.0
1499.0	79.0
1500.0	96.0
1501.0	93.0
1502.0	86.0
1503.0	67.0
1504.0	92.0
1505.0	72.0
1506.0	87.0
1507.0	84.0
1508.0	117.0
1509.0	108.0
1510.0	85.0
1511.0	81.0
1512.0	98.0
1513.0	76.0
1514.0	84.0
1515.0	67.0
1516.0	90.0
1517.0	83.0
1518.0	71.0
1519.0	90.0
1520.0	81.0
1521.0	72.0
1522.0	62.0
1523.0	85.0
1524.0	83.0
1525.0	86.0
1526.0	78.0
1527.0	73.0
1528.0	91.0
1529.0	70.0
1530.0	94.0
1531.0	76.0
1532.0	73.0
1533.0	50.0
1534.0	62.0
1535.0	85.0
1536.0	77.0
1537.0	68.0
1538.0	82.0
1539.0	84.0
1540.0	89.0
1541.0	64.0
1542.0	88.0
1543.0	86.0
1544.0	67.0
1545.0	80.0
1546.0	77.0
1547.0	69.0
1548.0	76.0
1549.0	65.0
1550.0	72.0
1551.0	64.0
1552.0	78.0
1553.0	71.0
1554.0	83.0
1555.0	90.0
1556.0	62.0
1557.0	59.0
1558.0	80.0
1559.0	77.0
1560.0	81.0
1561.0	73.0
1562.0	76.0
1563.0	83.0
1564.0	68.0
1565.0	62.0
1566.0	71.0
1567.0	95.0
1568.0	72.0
1569.0	72.0
1570.0	69.0
1571.0	84.0
1572.0	70.0
1573.0	87.0
1574.0	75.0
1575.0	75.0
1576.0	73.0
1577.0	68.0
1578.0	78.0
